OCANumber,IncidentFromDate,IncidentToDate,OffenseCode,Offense Description,CaseStatus,LocationLatitude,LocationLongitude
25010003,2025-11-06,2025-11-06,110,Burglary,Active,-60.0,-12.0
25010006,2025-11-06,2025-11-06,13A,Aggravated Assault,Active,100.0,150.0
25010006,2025-11-06,2025-11-06,13A,Aggravated Assault,Active,180.0,-95.0
25010017,2025-11-06,2025-11-06,120,Robbery,Active,620.0,-15.0
25010017,2025-11-06,2025-11-06,120,Robbery,Active,840.0,0.0
25010130,2025-11-06,2025-11-06,23F,Motor Vehicle theft,Closed,1150.0,280.0
25010143,2025-11-06,2025-11-06,290,Theft From Building,Active,300.0,120.0
25010143,2025-11-06,2025-11-06,290,Theft From Building,Active,600.0,-120.0
25010143,2025-11-06,2025-11-06,290,Theft From Building,Active,800.0,120.0
